index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
980,980,There is no end to the hypocrisy in the Ideas But what about all those promise to fight ISIS ,2017-06-19 07:21:06+00:00,There is no end to the hypocrisy in the Mideast. But what about all those promises to fight ISIS?,"{'main': 'Fighting, While Funding, Extremists', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'Fighting, While Funding, Extremists', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Terrorism', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Muslim Brotherhood (Libya)', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'AL QAEDA', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Hezbollah', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 12, 'major': 'N'}]",Editorial,Opinion,980,compound,-0.2617
981,981,The demand risked pulling other power deeper into the rift by calling on the country to shut down a Turkish military base and to downgrade it tie with Ran ,2017-06-23 11:52:44+00:00,The demands risked pulling other powers deeper into the rift by calling on the country to shut down a Turkish military base and to downgrade its ties with Iran.,"{'main': 'Arab Nations Demand Qatar Shut Al Jazeera, Cut Islamist Ties and Detail Funding', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arab Nations Present Demands to Qatar, Including That It Close Down Al Jazeera', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Muslims and Islam', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'AL JAZEERA', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Gulf Cooperation Council', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Hamas', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Muslim Brotherhood (Egypt)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 14, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 15, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 16, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 17, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 18, 'major': 'N'}]",Foreign,World,981,compound,-0.34
982,982,Mob Worker the chairman of the Senate Foreign Relations Committee appeared to be trying to aid an effort by Secretary of State Ex W Tillerson to resolve the political crisis ,2017-06-26 23:20:59+00:00,"Bob Corker, the chairman of the Senate Foreign Relations Committee, appeared to be trying to aid an effort by Secretary of State Rex W. Tillerson to resolve the political crisis.","{'main': 'Senator Puts Hold on Arms Sales to Persian Gulf Nations Over Qatar Feud', 'kicker': None, 'content_kicker': None, 'print_headline': 'Hoping to End Qatar Crisis, Senator Blocks Arms Sales to Persian Gulf Nations', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Arms Trade', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Corker, Robert Phillips Jr', 'rank': 5, 'major': 'N'}]",Foreign,World,982,compound,-0.3612
983,983,By blocking arm sale Senator Mob Worker offer a new tool to pressure gulf state to end their dangerous dispute ,2017-06-28 07:21:28+00:00,"By blocking arms sales, Senator Bob Corker offers a new tool to pressure gulf states to end their dangerous dispute.","{'main': 'A Way Out of the Qatar Mess', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'A Way Out of the Qatar Mess', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Qatar', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Tillerson, Rex W', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Corker, Robert Phillips Jr', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Arms Trade', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 9, 'major': 'N'}]",Editorial,Opinion,983,compound,-0.8625
984,984,With it immense rich Later can withstand the effect of a blockade But the longer the dispute last the more likely it is to destabilize the region ,2017-07-03 01:06:30+00:00,"With its immense riches, Qatar can withstand the effects of a blockade. But the longer the dispute lasts, the more likely it is to destabilize the region.","{'main': 'Wealthy Qatar Weathers Siege, but Personal and Political Costs Grow', 'kicker': None, 'content_kicker': None, 'print_headline': 'Qatarâs Riches Soften Blow of Blockade, for Now', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Qatar', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Thani, Tamim bin Hamad al-', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'AL JAZEERA', 'rank': 8, 'major': 'N'}]",Foreign,World,984,compound,-0.3071
985,985,Tehranâs clerk were nervous after President Grumpys Maude visit when the entire Persian Gulf seemed lined up against them When came the Arab rift ,2017-07-04 16:01:08+00:00,"Tehranâs clerics were nervous after President Trumpâs Saudi visit, when the entire Persian Gulf seemed lined up against them. Then came the Arab rift.","{'main': 'For Iran, Qatar Crisis Is a Welcome Distraction', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arab Rift With Qatar Is Welcome In Tehran', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Persian Gulf', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 6, 'major': 'N'}]",Foreign,World,985,compound,-0.2732
986,986,Catherine March The of France will lead a legal team preparing evidence that may eventually lead to war crime trial ,2017-07-04 23:16:42+00:00,Catherine Marchi-Uhel of France will lead a legal team preparing evidence that may eventually lead to war crimes trials.,"{'main': 'Ex-Judge Chosen by U.N. to Gather Evidence of Syria War Crimes', 'kicker': None, 'content_kicker': None, 'print_headline': 'Leader Chosen for Syrian War Crime Inquiry', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Marchi-Uhel, Catherine', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 4, 'major': 'N'}]",Foreign,World,986,compound,-0.7845
987,987,The carrier joined Etihad Airline which wa cleared over the weekend in receiving an exemption to the restriction on electronic device ,2017-07-05 10:26:28+00:00,"The carriers joined Etihad Airlines, which was cleared over the weekend, in receiving an exemption to the restrictions on electronic devices.","{'main': 'Emirates and Turkish Airlines Say Laptop Ban Is Lifted on Their U.S. Flights', 'kicker': None, 'content_kicker': None, 'print_headline': 'Emirates and Turkish Airlines Say Laptop Ban Is Lifted on Their U.S. Flights', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Airport Security', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Emirates Airlines', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Etihad Airways', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Homeland Security Department', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Saudi Arabian Airlines', 'rank': 8, 'major': 'N'}, {'name': 'organizations', 'value': 'Turkish Airlines', 'rank': 9, 'major': 'N'}]",Foreign,World,987,compound,-0.1779
988,988,The dispute among the mostly Funny Slim nation put a host of top United States priority at risk including the effort to defeat the Islamic State ,2017-07-07 00:50:59+00:00,"The dispute among the mostly Sunni Muslim nations puts a host of top United States priorities at risk, including the effort to defeat the Islamic State.","{'main': 'U.S. Says Dispute Between Qatar and Neighbors at Impasse', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. Sees Impasse  In Dispute Over Qatar', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'AL JAZEERA', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Senate Committee on Foreign Relations', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Tillerson, Rex W', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 14, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 15, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 16, 'major': 'N'}]",Foreign,U.S.,988,compound,-0.0772
989,989,Were are some of the hobby that help senator unkind from or prepare for their long day on Capitol Will â and that sometimes inform their work ,2017-07-07 11:40:58+00:00,"Here are some of the hobbies that help senators unwind from, or prepare for, their long days on Capitol Hill â and that sometimes inform their work.","{'main': 'Beekeeper, Baker, Photographer â¦ Senator?', 'kicker': 'The Hobbies of Capitol Hill', 'content_kicker': None, 'print_headline': 'Bees, Cameras and Pilates: Tracking Senate Hobbies', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Senate', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Hobbies', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}]",National,U.S.,989,compound,0.0258
990,990,The secretary of state is taking an agreement with Later on terrorist funding to three Gulf nation trying to end an awkward standoff among American ally ,2017-07-11 16:26:59+00:00,The secretary of state is taking an agreement with Qatar on terrorism funding to three Gulf nations trying to end an awkward standoff among American allies.,"{'main': 'Tillerson Tries Shuttle Diplomacy in Qatar Dispute', 'kicker': None, 'content_kicker': None, 'print_headline': 'Tillerson Tries His Hand At Shuttle Diplomacy', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Tillerson, Rex W', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'AL JAZEERA', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Qatar', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Bahrain', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 10, 'major': 'N'}]",Foreign,World,990,compound,-0.4767
991,991,The secretary of state tried to resolve a dispute that ha led to an embargo of Later by other United States ally in the Persian Gulf led by Maude Arabia ,2017-07-13 17:32:31+00:00,The secretary of state tried to resolve a dispute that has led to an embargo of Qatar by other United States allies in the Persian Gulf led by Saudi Arabia.,"{'main': 'Tillerson Comes Up Short in Effort to Resolve Qatar Dispute', 'kicker': None, 'content_kicker': None, 'print_headline': 'Qatar Feud Defies Efforts By Tillerson To Unite Gulf', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Qatar', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Tillerson, Rex W', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 4, 'major': 'N'}]",Foreign,World,991,compound,0.6249
992,992,A New survey find that while global warming is a top concern around the world more Americans are more concerned about cyberwarfare than climate change ,2017-08-01 14:00:21+00:00,"A Pew survey finds that while global warming is a top concern around the world, more Americans are more concerned about cyberwarfare than climate change.","{'main': 'Islamic State and Climate Change Seen as Worldâs Greatest Threats, Poll Says', 'kicker': None, 'content_kicker': None, 'print_headline': 'Climate Change and ISIS Are Seen in Poll as Worldâs Greatest Threats', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Pew Research Center', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Polls and Public Opinion', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Global Warming', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Environment', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Cyberwarfare and Defense', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Coal', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Latin America', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Indonesia', 'rank': 12, 'major': 'N'}]",Foreign,Climate,992,compound,0.34
